answered_on;choice_freedom;felt_like_i_had_to;trust_doing_stuff_well;uncertain_about_skills;connected_people_who_care;important_people_cold_distant;daily_stress_level;daily_stress_causes;daily_stress_cause_explanation;traffic_reason;traffic_location_open;covid_reason;expectation_tomorrow;interaction;citizen_id;panelkit_id;timestamp;fired;wave;study_day;campaign;day;week_day
2021-06-04 20:13:06.798000+02:00;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder wel;Helemaal niet;4;Werk of school;;;;;5;EOD;email|60aceefd1febfddcccd96b02;684e09f1-95dc-11ea-83ea-832802f41e4e;2021-06-04 20:13:38.977000+02:00;2021-06-04 20:00:39.274000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:13:19.727000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;4;Ik had geen stress;;;;;4;EOD;email|60acef151febfddccce03ca3;7041b6c1-95dc-11ea-83ea-832802f41e4e;2021-06-04 20:15:47.195000+02:00;2021-06-04 20:00:41.890000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:15:47.910000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;7;Werk of school;Nee;;;;2;EOD;email|60b0fef71febfddccc88e849;44d2e511-aab0-11eb-9dd4-cb04303e036e;2021-06-04 20:16:48.394000+02:00;2021-06-04 20:00:49.777000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:19:55.862000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Helemaal wel;Helemaal niet;7;Werk of school;Rijden in fel onweer;;;;1;EOD;email|60b0fefc1febfddccc8a36ba;53b1d951-a3b3-11eb-9dd4-cb04303e036e;2021-06-04 20:21:09.838000+02:00;2021-06-04 20:00:50.425000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:20:20.112000+02:00;Eerder wel;Neutraal;Neutraal;Eerder niet;Eerder wel;Helemaal niet;4;Werk of school;;;;;3;EOD;email|60b0fed61febfddccc80c14e;9e2588b1-810d-11eb-9dd4-cb04303e036e;2021-06-04 20:21:30.410000+02:00;2021-06-04 20:00:46.746000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:22:09.833000+02:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;4;Werk of school;;;;;3;EOD;email|60b0fee11febfddccc8349d1;da3b6851-9a36-11eb-9dd4-cb04303e036e;2021-06-04 20:22:44.714000+02:00;2021-06-04 20:00:47.188000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:22:30.533000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;4;Ik weet het niet;;;;;2;EOD;email|60acef241febfddccce4c9d6;25382581-8742-11eb-9dd4-cb04303e036e;2021-06-04 20:23:56.312000+02:00;2021-06-04 20:00:44.268000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:24:43.258000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;Coronavirus en maatregelen;;;;['Anders'];5;EOD;email|60b0febc1febfddccc7a0d48;d263a191-ab45-11eb-9dd4-cb04303e036e;2021-06-04 20:25:44+02:00;2021-06-04 20:00:44.473000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:25:15.695000+02:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;Eerder niet;2;Ik had geen stress;;;;;3;EOD;email|60b0fef21febfddccc878767;88116091-948a-11eb-9dd4-cb04303e036e;2021-06-04 20:26:27.484000+02:00;2021-06-04 20:00:49.546000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:27:49.779000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;2;Werk of school;;;;;3;EOD;email|60b0fecd1febfddccc7e67f2;c4876b01-b1b8-11eb-9dd4-cb04303e036e;2021-06-04 20:28:59.483000+02:00;2021-06-04 20:00:45.956000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:28:15.194000+02:00;Eerder niet;Eerder wel;Neutraal;Eerder wel;Eerder wel;Eerder niet;8;Werk of school; ;;;;2;EOD;email|60b0febe1febfddccc7a6758;57bdb2a1-8c0f-11eb-9dd4-cb04303e036e;2021-06-04 20:29:38.249000+02:00;2021-06-04 20:00:44.591000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:29:21.419000+02:00;Eerder niet;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;9;Werk of school;Veel te druk;;;;2;EOD;email|60b0fee81febfddccc85247d;6c056ca1-95dc-11ea-83ea-832802f41e4e;2021-06-04 20:30:01.323000+02:00;2021-06-04 20:00:48.234000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:29:09.034000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Werk of school;;;;;1;EOD;email|60b24b681febfddccc0c9cad;50ecc6d1-9d19-11eb-9dd4-cb04303e036e;2021-06-04 20:30:06.818000+02:00;2021-06-04 20:00:50.844000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:31:55.010000+02:00;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;2;Sociaal (bv. familie, relatie, vrienden);;;;;2;EOD;email|60acef161febfddccce098c1;1e1c5dc1-8724-11eb-9dd4-cb04303e036e;2021-06-04 20:32:53.018000+02:00;2021-06-04 20:00:42.111000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:33:29.033000+02:00;Helemaal niet;Eerder wel;Neutraal;Eerder niet;Neutraal;Neutraal;9;Tijdsdruk of zich haasten;Nee;;;;2;EOD;email|60b0fed11febfddccc7f6174;6afa1721-95dc-11ea-83ea-832802f41e4e;2021-06-04 20:35:00.589000+02:00;2021-06-04 20:00:46.391000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:37:52.289000+02:00;Eerder wel;Eerder wel;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;6;Tijdsdruk of zich haasten;Had drukke agenda met veel verplaatsingen in de namiddag.;;;;2;EOD;email|60aceefd1febfddcccd93a1f;41963a21-4c49-11eb-9dd4-cb04303e036e;2021-06-04 20:39:13.067000+02:00;2021-06-04 20:00:39.154000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:06:50.563000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Eerder niet;6;Werk of school;Dagen om de werkvloer zijn druk owv telewerk op andere dagen;;;;2;EOD;email|60b0fec51febfddccc7c3fa6;a9db5491-743e-11eb-9dd4-cb04303e036e;2021-06-04 20:45:01.480000+02:00;2021-06-04 20:00:45.304000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:49:23.811000+02:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;8;Tijdsdruk of zich haasten;Heel drukke dag op het werk met veel onverwachte zaken;;;;2;EOD;email|60acef201febfddccce388e2;d1e85301-82b4-11eb-9dd4-cb04303e036e;2021-06-04 20:50:58.697000+02:00;2021-06-04 20:00:43.784000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:57:58.882000+02:00;Eerder wel;Neutraal;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;5;Geluidsoverlast;Verbouwingswerken in mijn buurt geven veel lawaai;;;;5;EOD;email|60b0fee91febfddccc854e03;88489071-df77-11e9-bee9-d1d3ec387d54;2021-06-04 21:00:36.299000+02:00;2021-06-04 20:00:48.436000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:00:42.246000+02:00;Helemaal wel;Eerder wel;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;10;Werk of school;Veel gestudeerd;;;;7;EOD;email|60acef211febfddccce3b6a1;37ff7021-4821-11eb-9dd4-cb04303e036e;2021-06-04 21:01:46.521000+02:00;2021-06-04 20:00:44.008000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 20:59:50.215000+02:00;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;2;Ik had geen stress;;;;;2;EOD;email|60b0fed11febfddccc7f8cf2;8d40f631-8435-11eb-9dd4-cb04303e036e;2021-06-04 21:02:06.916000+02:00;2021-06-04 20:00:46.517000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:03:19.251000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;6;Geluidsoverlast;Veel verkeer, migraine;;;;4;EOD;email|60acef231febfddccce46ea7;75545a70-8b02-11eb-9dd4-cb04303e036e;2021-06-04 21:05:29.434000+02:00;2021-06-04 20:00:44.055000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:06:09.497000+02:00;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Ondersteuning van iemand met (mantel)zorg;;;;;2;EOD;email|60b0fefa1febfddccc89d685;96ee35e1-ade2-11eb-9dd4-cb04303e036e;2021-06-04 21:06:43.977000+02:00;2021-06-04 20:00:50.092000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:20:07.289000+02:00;Neutraal;Neutraal;Eerder wel;Eerder wel;Neutraal;Neutraal;6;Tijdsdruk of zich haasten;Veel week, nieuwe dingen;;;;7;EOD;email|60b0febe1febfddccc7a949b;06e87d51-ab82-11eb-9dd4-cb04303e036e;2021-06-04 21:21:10.337000+02:00;2021-06-04 20:00:44.621000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:28:46.241000+02:00;Eerder wel;Neutraal;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;3;Werk of school;;;;;2;EOD;email|607eeac61febfddccce12284;c1225bc1-87ef-11eb-9dd4-cb04303e036e;2021-06-04 21:29:17.353000+02:00;2021-06-04 20:00:29.745000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:51:25.061000+02:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Helemaal niet;7;Werk of school;Thuiswerk door Corona weegt zwaar, betrokkenheid met je job vermindert;;;;2;EOD;email|60b0fecc1febfddccc7e37e6;6ebbb301-95dc-11ea-83ea-832802f41e4e;2021-06-04 21:54:09.776000+02:00;2021-06-04 20:00:45.816000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 21:58:06.013000+02:00;Neutraal;Neutraal;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;2;Ik weet het niet;;;;;1;EOD;email|60b0fef71febfddccc89092a;3849d061-55e7-11eb-9dd4-cb04303e036e;2021-06-04 21:58:46.594000+02:00;2021-06-04 20:00:49.867000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 22:07:16.033000+02:00;Neutraal;Eerder wel;Eerder niet;Helemaal wel;Neutraal;Neutraal;8;Werk of school;Gewoon een shit dag op het werk;;;;3;EOD;email|60b0fee11febfddccc836dc3;15a81ce1-9c39-11eb-9dd4-cb04303e036e;2021-06-04 22:08:54.995000+02:00;2021-06-04 20:00:47.372000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 22:03:27.720000+02:00;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;1;Sociaal (bv. familie, relatie, vrienden);;;;;3;EOD;email|60b0fec71febfddccc7ced3c;74076b61-870d-11eb-9dd4-cb04303e036e;2021-06-04 22:10:24.599000+02:00;2021-06-04 20:00:45.404000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 22:27:53.136000+02:00;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;3;Werk of school;;;;;2;EOD;email|60aceefe1febfddcccd99ad9;90110941-9885-11eb-9dd4-cb04303e036e;2021-06-04 22:29:20.894000+02:00;2021-06-04 20:00:39.407000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 22:29:50.324000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Eerder niet;2;Werk of school;;;;;7;EOD;email|60b0fec21febfddccc7b953e;f4e83881-a1ee-11eb-9dd4-cb04303e036e;2021-06-04 22:30:30.435000+02:00;2021-06-04 20:00:44.841000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 22:30:14.960000+02:00;Helemaal niet;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;4;Verkeer of verplaatsing;;['File / Verkeersdrukte'];Dampoort;;5;EOD;email|60acef011febfddcccda954c;70497ef0-95dc-11ea-83ea-832802f41e4e;2021-06-04 22:31:07.682000+02:00;2021-06-04 20:00:39.630000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:02:10.238000+02:00;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder wel;Eerder niet;7;Sociaal (bv. familie, relatie, vrienden);Begrafenis opa in de late voormiddag;;;;6;EOD;email|60b0fefb1febfddccc8a0f50;463feb21-8b0a-11eb-9dd4-cb04303e036e;2021-06-04 23:03:26.446000+02:00;2021-06-04 20:00:50.233000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:14:14.120000+02:00;Eerder wel;Helemaal niet;Neutraal;Eerder niet;Eerder wel;Eerder niet;1;Ik had geen stress;;;;;1;EOD;email|60b0fec81febfddccc7d15b7;80969e01-96df-11eb-9dd4-cb04303e036e;2021-06-04 23:16:18.754000+02:00;2021-06-04 20:00:45.505000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:15:04.104000+02:00;Eerder niet;Eerder wel;Neutraal;Neutraal;Helemaal wel;Helemaal niet;8;Tijdsdruk of zich haasten;Veel dingen gepland vandaag en zenuwen voor opleiding van morgen.;;;;7;EOD;email|60acef1e1febfddccce30068;b40b03c1-56a7-11eb-9dd4-cb04303e036e;2021-06-04 23:16:44.119000+02:00;2021-06-04 20:00:43.014000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:20:46.893000+02:00;Helemaal niet;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Eerder niet;7;Werk of school;Zaken afwerken ten koste van sportmoment. ;;;;4;EOD;email|60aceefb1febfddcccd8a5ca;51bf2411-477c-11eb-9dd4-cb04303e036e;2021-06-04 23:22:46.647000+02:00;2021-06-04 20:00:38.821000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:32:42.051000+02:00;Eerder niet;Eerder wel;Eerder wel;Neutraal;Eerder niet;Eerder wel;8;Werk of school;Job;;;;7;EOD;email|60acef151febfddccce06bc5;7a15f691-a1be-11eb-9dd4-cb04303e036e;2021-06-04 23:34:14.509000+02:00;2021-06-04 20:00:42.026000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-04 23:38:59.826000+02:00;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder wel;Eerder niet;7;Werk of school;Mailtjes sturen;;;;4;EOD;email|60acef1a1febfddccce1bb30;50387ee1-58a5-11eb-9dd4-cb04303e036e;2021-06-04 23:40:09.341000+02:00;2021-06-04 20:00:42.506000+02:00;w3;5;3;Vrijdag;Weekdag
2021-06-05 02:09:23.795000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;6;Huishoudelijke taken;"Vandaag was mijn vrije 4/5e dag en ik wil dat altijd heel veel in gedaan krijgen en toch nog ontspannen activiteiten voor mezelf, waardoor Ik het vaak toch als ""moetjes"" ervaar";;;;4;EOD;email|60b0feec1febfddccc860f8b;3ab472a1-4850-11eb-9dd4-cb04303e036e;2021-06-05 02:12:27.076000+02:00;2021-06-04 20:00:48.568000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:31.770000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;Sociaal (bv. familie, relatie, vrienden);;;;;2;EOD;email|60b0fee11febfddccc8349d1;da3b6851-9a36-11eb-9dd4-cb04303e036e;2021-06-05 20:02:07.771000+02:00;2021-06-05 20:00:49.824000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:09.453000+02:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;5;Sociaal (bv. familie, relatie, vrienden);Stress;;;;5;EOD;email|60acef151febfddccce03ca3;7041b6c1-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:02:08.895000+02:00;2021-06-05 20:00:44.305000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:15.757000+02:00;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Ik had geen stress;;;;;2;EOD;email|60acef0f1febfddcccde8197;8be04791-849f-11eb-9dd4-cb04303e036e;2021-06-05 20:02:14.031000+02:00;2021-06-05 20:00:43.672000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:11.256000+02:00;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;2;Gezondheid (bv. pijn, moe, dokter);;;;;2;EOD;email|60b0fed61febfddccc80c14e;9e2588b1-810d-11eb-9dd4-cb04303e036e;2021-06-05 20:02:22.392000+02:00;2021-06-05 20:00:49.103000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:11.686000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;4;Ik had geen stress;;;;;5;EOD;email|60acef211febfddccce3b6a1;37ff7021-4821-11eb-9dd4-cb04303e036e;2021-06-05 20:02:27.712000+02:00;2021-06-05 20:00:45.886000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:12.113000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Neutraal;Eerder niet;5;Huishoudelijke taken;/;;;;9;EOD;email|60acef051febfddcccdbd544;abec79d1-4766-11eb-9dd4-cb04303e036e;2021-06-05 20:02:37.449000+02:00;2021-06-05 20:00:42.822000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:13.776000+02:00;Neutraal;Eerder niet;Eerder niet;Eerder wel;Neutraal;Eerder niet;3;Woonsituatie en omgeving;;;;;4;EOD;email|60b0fecc1febfddccc7e37e6;6ebbb301-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:02:58.453000+02:00;2021-06-05 20:00:48.148000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:00:58.484000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Ik had geen stress;;;;;7;EOD;email|60acef1f1febfddccce35a0f;6ecf13f1-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:03:13.921000+02:00;2021-06-05 20:00:45.531000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:45.324000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal wel;Eerder niet;Neutraal;3;Ik had geen stress;;;;;2;EOD;email|60acef1f1febfddccce32c31;6f0d59c1-aa9f-11eb-9dd4-cb04303e036e;2021-06-05 20:03:19.971000+02:00;2021-06-05 20:00:45.430000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:02:36.310000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;2;Ik had geen stress;;;;;3;EOD;email|60acef241febfddccce4c9d6;25382581-8742-11eb-9dd4-cb04303e036e;2021-06-05 20:04:01.464000+02:00;2021-06-05 20:00:46.356000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:03:17.170000+02:00;Eerder wel;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder niet;3;Sociaal (bv. familie, relatie, vrienden);;;;;4;EOD;email|60acef191febfddccce18dac;9d801491-8b0b-11eb-9dd4-cb04303e036e;2021-06-05 20:04:13.299000+02:00;2021-06-05 20:00:44.815000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:01:34.494000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;Neutraal;3;Verkeer of verplaatsing;;['Onaangepast gedrag van andere weggebruikers'];Duizend Vuren Brugsepoort;;2;EOD;email|60b0fed11febfddccc7f6174;6afa1721-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:05:58.338000+02:00;2021-06-05 20:00:48.475000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:07:50.533000+02:00;Helemaal niet;Helemaal wel;Eerder wel;Eerder niet;Neutraal;Eerder niet;6;Werk of school;Nee;;;;5;EOD;email|60b0feee1febfddccc86ba15;2e9dfe81-2fe3-11eb-9dd4-cb04303e036e;2021-06-05 20:08:40.077000+02:00;2021-06-05 20:00:51.246000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:07:09.111000+02:00;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;2;Verkeer of verplaatsing;;['Wegenwerken of omleiding'];Brugse steenweg, rooigem ;;2;EOD;email|60b0fecd1febfddccc7e67f2;c4876b01-b1b8-11eb-9dd4-cb04303e036e;2021-06-05 20:08:53.964000+02:00;2021-06-05 20:00:48.270000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:08:27.646000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;3;Huishoudelijke taken;;;;;3;EOD;email|60acef021febfddcccdaca43;38f9ba41-893e-11eb-9dd4-cb04303e036e;2021-06-05 20:08:58.343000+02:00;2021-06-05 20:00:42.071000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:08:11.948000+02:00;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;Ik weet het niet;;;;;2;EOD;email|60b0fefa1febfddccc89d685;96ee35e1-ade2-11eb-9dd4-cb04303e036e;2021-06-05 20:09:03.823000+02:00;2021-06-05 20:00:52.255000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:08:35.289000+02:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;1;Ik had geen stress;;;;;1;EOD;email|60b0fee21febfddccc839939;3239aa41-97ca-11eb-9dd4-cb04303e036e;2021-06-05 20:09:08.952000+02:00;2021-06-05 20:00:50.202000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:07:49.829000+02:00;Eerder wel;Neutraal;Neutraal;Eerder niet;Neutraal;Helemaal niet;2;Ik had geen stress;;;;;4;EOD;email|5f981820d950a870a48ceeb2;fd13e1d1-0ad2-11ea-8e1b-412ab9868ba8;2021-06-05 20:09:18.409000+02:00;2021-06-05 20:00:06.363000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:08:54.187000+02:00;Eerder wel;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;3;Ik had geen stress;;;;;2;EOD;email|60acef041febfddcccdb6b79;c19635f0-aa4e-11eb-9dd4-cb04303e036e;2021-06-05 20:10:27.331000+02:00;2021-06-05 20:00:42.387000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:09:34.673000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;3;Anders;;;;;1;EOD;email|60b24b681febfddccc0c9cad;50ecc6d1-9d19-11eb-9dd4-cb04303e036e;2021-06-05 20:10:27.626000+02:00;2021-06-05 20:00:52.749000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:13:49.909000+02:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;3;Tijdsdruk of zich haasten;;;;;5;EOD;email|60acef111febfddcccdf537c;6ce74121-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:15:09.811000+02:00;2021-06-05 20:00:44.052000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:15:12.868000+02:00;Neutraal;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;3;Tijdsdruk of zich haasten;;;;;3;EOD;email|60b0fef71febfddccc88e849;44d2e511-aab0-11eb-9dd4-cb04303e036e;2021-06-05 20:16:04.840000+02:00;2021-06-05 20:00:51.900000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:17:01.358000+02:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;Neutraal;4;Geld of financieel;;;;;7;EOD;email|60acef091febfddcccdd0559;3bfa3a21-ab9a-11eb-9dd4-cb04303e036e;2021-06-05 20:17:47.539000+02:00;2021-06-05 20:00:43.058000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:19:32.268000+02:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;2;Ik had geen stress;;;;;2;EOD;email|60aceefe1febfddcccd99ad9;90110941-9885-11eb-9dd4-cb04303e036e;2021-06-05 20:21:58.441000+02:00;2021-06-05 20:00:41.741000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:23:04.589000+02:00;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Ik had geen stress;;;;;2;EOD;email|60b0fef51febfddccc888027;bf0f19c1-870b-11eb-9dd4-cb04303e036e;2021-06-05 20:23:56.008000+02:00;2021-06-05 20:00:51.772000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:24:30.978000+02:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;2;Woonsituatie en omgeving;;;;;2;EOD;email|5f98183ad950a870a4919729;70b909a1-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:26:21.557000+02:00;2021-06-05 20:00:06.693000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:24:13.612000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Ik had geen stress;;;;;1;EOD;email|60b0fed11febfddccc7f8cf2;8d40f631-8435-11eb-9dd4-cb04303e036e;2021-06-05 20:26:59.578000+02:00;2021-06-05 20:00:48.588000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:27:45.245000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;2;Sociaal (bv. familie, relatie, vrienden);;;;;1;EOD;email|60b0febd1febfddccc7a3d0a;8ffb71b1-87ab-11eb-9dd4-cb04303e036e;2021-06-05 20:29:08.374000+02:00;2021-06-05 20:00:46.840000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:28:12.621000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Neutraal;4;Tijdsdruk of zich haasten;;;;;3;EOD;email|60b0fefb1febfddccc8a0f50;463feb21-8b0a-11eb-9dd4-cb04303e036e;2021-06-05 20:29:22.574000+02:00;2021-06-05 20:00:52.358000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:30:45.650000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Ik had geen stress;;;;;2;EOD;email|60acef011febfddcccda954c;70497ef0-95dc-11ea-83ea-832802f41e4e;2021-06-05 20:31:29.537000+02:00;2021-06-05 20:00:41.956000+02:00;w3;6;3;Zaterdag;Weekend
2021-06-05 20:31:24.602000+02:00;Eerder wel;Eerder niet;Eerder wel;Neutraal;Eerder wel;Helemaal niet;2;Huishoudelijke taken;;;;;2;EOD;email|60aceefa1febfddcccd86e10;bc289d41-b02c-11eb-9dd4-cb04303e036e;2021-06-05 20:33:05.592000+02:00;2021-06-05 20:00:41.063000+02:00;w3;6;3;Zaterdag;Weekend
